HouseName,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24
SX3216358A_2_house,1.95959755083333,1.69402311666667,1.58216304166667,1.53183766666667,1.50167179458333,2.11219933333333,1.62125681583333,2.45612603333333,3.20679552666667,2.62307303333333,3.9043777025,2.65909133333333,3.9364097075,2.67342613333333,3.9456288475,3.31475783916667,3.34743909416667,4.09092198333333,3.50544225666667,2.93288788333333,2.96647400875,3.80767017791667,3.31116310875,3.68843224008333
SX2748139B_1_house,1.6495,1.26125,1.054,0.9695,0.944,0.944,0.99425,2.3424810825,3.79062099333333,3.89064986583333,3.93897557208333,4.62318855,3.97441184958333,3.99583086333334,4.63741778916667,4.63947821166667,4.6881553275,4.72627565,4.78984599,2.22175444166667,4.21834549208333,3.64470565583333,3.26850898333333,3.2394495405
SX2935559A_1_house,2.12885510083333,0.318833333333333,0.904927208333333,0.314666666666667,0.923129108333333,0.390666666666667,1.01922468333333,1.6519810825,1.68526606,1.74041603333333,2.38781780541667,2.40659721666667,2.41065300791667,2.42778946333333,2.44418859458333,2.47064683916667,2.50232776083333,3.21017198333333,1.85751339,0.604916666666667,2.61862050041667,1.91372440291667,1.15434265833333,0.419833333333333
SX2935559A_2_house,2.25610510083333,0.369333333333333,0.922427208333333,0.902504333333333,0.314666666666667,0.317916666666667,0.931038683333333,1.00810701666667,2.31370152666667,2.35903484916667,1.73342828875,1.77409133333333,2.41635288291667,1.75907139666667,2.4012565725,2.44639683916667,2.45382776083333,3.15192198333333,0.50475,0.533166666666667,2.49654200041667,1.89203490291667,1.32967115833333,0.621833333333333
SX3048231B_1_house,2.7556964175,0.896683494166667,0.314666666666667,0.902504333333333,0.318416666666667,0.8997926,0.408166666666667,1.04971001666667,2.28681665333333,1.7100768325,2.39279668041667,1.77409133333333,1.74526554125,2.39157306,1.75864965291667,2.45700783916667,1.79420564416667,3.19067198333333,0.5335,0.559416666666667,2.56779200041667,1.30904346125,1.25834265833333,0.471833333333333
SX3048231B_2_house,2.76745265166666,0.349333333333333,0.912427208333333,0.902504333333333,0.314666666666667,0.909891333333333,0.963381683333333,1.64852303333333,1.71555893333333,2.35024859916667,2.39279668041667,2.40659721666667,1.78217468333333,2.42983546333333,2.43579959458333,2.45139683916667,2.46382776083333,2.49206831666667,2.50814625666667,1.20836060833333,1.87330250875,1.31727910833333,1.90682977541667,1.178549175
SX3048231B_3_house,0.692,0.641,1.218528875,1.217171,1.22850512791667,1.89643393333333,1.44438168333333,2.0631168325,3.39273099333333,3.409024415,3.4618777025,3.51489288333333,3.51690701625,2.89177353333333,4.20583445583333,3.6067327225,3.6715888775,4.40977565,3.75203779,2.52855455,3.28561566708333,3.22631401125,2.90492860083333,1.49205884166667
SX2691959B_1_house,0.8885,0.72,0.655,0.629333333333334,0.629333333333334,1.19795926666667,1.28959014916667,2.03654474916667,2.75960952666667,3.413710415,2.866726175,3.4816031,2.86090300791667,2.90460686666667,3.51328168083333,3.5662327225,3.5899498775,3.63708865,3.68587112333333,1.74086060833333,3.08628716708333,2.55753490291667,2.60166794208333,2.4144495405
SX2691959B_2_house,0.704,0.647,0.629333333333334,0.629333333333334,0.661833333333333,0.753333333333334,0.849666666666666,2.0631168325,2.72931665333333,2.79919184916667,2.17773878875,2.84909721666667,2.21384135,2.85875213,2.87993859458333,2.91995250583333,2.97618876083333,3.72092198333333,1.08366666666667,1.17716666666667,3.91868365875,2.59701206958333,1.71333011708333,0.877
SX2691959B_3_house,0.694666666666667,0.642333333333334,2.37057530625,1.217171,1.21790525291667,0.767333333333334,0.859,0.885,4.02755646,0.885,0.885,0.885,0.871833333333333,0.865333333333333,0.8785,0.911333333333334,0.977,1.0425,1.08833333333333,1.1935,1.34433333333333,1.31733333333333,1.06766666666667,0.858333333333333
SX2691959B_4_house,1.62542078416667,0.359333333333333,0.88842005625,0.314666666666667,0.87233846125,0.8735426,0.365666666666667,1.6022198325,2.32009152666667,1.7100768325,2.39279668041667,2.40659721666667,1.74973716625,2.43233546333333,2.43611909458333,2.44953583916667,3.1403108775,2.48206831666667,0.51225,0.538166666666667,3.16876699208333,1.26654346125,0.676666666666667,0.581833333333334
SX2691959B_5_house,2.3760217675,1.04057878333333,0.361333333333333,0.328166666666667,0.898068608333333,0.314666666666667,0.904288683333333,1.56554474916667,1.68685493333333,1.7036335825,3.0175672025,1.74080155,1.74973716625,2.43591879666667,1.76414965291667,1.76389428916667,2.44618909416667,2.45423498333333,1.78721739,1.17594394166667,1.81604767541667,1.21955194166667,1.24693215875,1.31521100833333
SX2691959B_6_house,4.69420895166666,2.62225806083333,1.303593875,1.23950433333333,1.214545775,1.206308,1.23989135,1.95375336666667,3.32117945333333,3.45049286583333,2.83891768041667,2.84909721666667,3.53191184958333,2.88012279666667,2.88027192791667,3.56003838916667,3.56447754416667,4.26727565,0.958333333333333,1.0285,4.32557048375,2.42832256958333,1.307,1.34533333333333
SX2731712B_1_house,3.88370895166666,2.6587811775,0.903862208333334,0.906254333333333,0.931447608333333,0.9562926,0.4425,2.23442984916667,2.95662099333333,3.00799286583333,2.39460718041667,3.0378531,3.07840701625,3.10395153,3.12749136958333,3.1612327225,3.84512432166667,3.21892198333333,3.22008379,0.6295,3.28368365875,2.53214734458333,1.71582494208333,1.0044788655
SX2731712B_2_house,1.14575,1.012,0.9485,0.944,0.944,2.1508506,1.78340101666667,3.11042984916667,4.44317158666667,3.89299286583333,3.93897557208333,4.58989876666667,3.97441184958333,3.97028486333334,4.65921081125,4.01995505583334,4.7554053275,5.50663663333334,2.93419973333333,1.6475,5.70908337583333,4.63678261958333,2.53933011708333,1.4815
SX3010580B_1_house,2.7131964175,0.908606783333333,0.87339068125,0.326916666666667,0.948447608333333,0.4195,1.02755801666667,1.05631301666667,2.28681665333333,1.7100768325,1.73342828875,1.770008,1.73990383291667,1.75525673,2.45443859458333,1.8090886225,2.52291109416667,1.86488131666667,1.25322486666667,0.652166666666667,2.61195866708333,1.19221012791667,1.08834265833333,0.38275
SX3216361B_1_house,0.40025,0.344,0.3195,1.46095011666667,0.87233846125,0.336916666666667,0.388666666666667,0.432833333333333,4.19299705333333,1.09380101666667,1.07405989708333,0.4425,0.4425,0.435083333333333,0.432666666666667,0.440083333333333,0.457333333333333,0.491833333333333,0.52375,0.545833333333333,0.602583333333333,0.678833333333333,0.653666666666667,0.5205
SX3216361B_2_house,3.10068675083333,0.653,1.218528875,1.18777911666667,0.652833333333333,1.28345926666667,1.42506768333333,2.04497188166667,2.12776606,2.17823003333333,2.79888831083333,2.18330155,2.21449835,2.89177353333333,2.19638202791667,2.91091725583333,2.933213755,3.03206831666667,2.39038405666667,1.82317110833333,2.58289067541667,2.64393721666667,2.39494148375,1.53771584166667
SX2879089C_1_house,2.91309543416667,1.006,1.53576054166667,1.53183766666667,1.52740194166667,1.60722466666667,1.76525681583333,1.93171001666667,3.19870152666667,3.20490939833333,3.27779668041667,2.65909133333333,3.9364097075,2.65027813333333,3.30025430291667,3.986169995,3.39480009416667,3.50706831666667,3.57914625666667,2.31750444166667,3.13330250875,3.35417873625,3.19800898333333,2.73327468333333
SX2879089C_2_house,2.92409543416667,1.60394011666667,1.53776054166667,1.53183766666667,1.52740194166667,2.1523506,1.75925681583333,1.94091601666667,3.20509152666667,3.24169184916667,3.27779668041667,3.29159721666667,3.30340300791667,3.29402079666667,3.30145242791667,3.37128565,3.42808835,4.1489293,3.57444225666667,2.97707738333333,3.15687148333333,3.33938936125,3.16876998375,2.11021584166667
SX3232301C_1_house,1.068,0.9765,0.944,0.944,2.09049371416667,1.68897466666667,2.4031288325,3.13758809916667,4.44487558666667,3.89064986583333,4.56193559416666,4.58989876666667,3.95999034958333,4.60673052666667,4.63823728916667,4.7301242725,4.77937432166667,5.55538663333334,4.95584599,1.74475,5.83083337583333,3.92979117791667,4.22667209208333,1.3395
SX3232301C_2_house,0.944,1.62291211666667,1.79472804166667,1.91233766666667,2.43424371416667,1.87562593333333,1.91490101666667,3.09468189833333,3.20509152666667,3.827460415,3.91128607208333,3.29084721666667,3.9939097075,4.17068286333334,4.27292186958333,4.34456605583334,5.2266553275,5.45377565,4.58096312333333,2.12450444166667,3.80734549208333,2.32780773625,2.22091310875,1.55231219883333
SX3232301C_3_house,2.06868431666667,1.72869011666667,1.56672401458333,1.50494578333333,0.944,1.52097466666667,1.61146501666667,2.3867198325,2.59215093333333,3.856210415,2.64985778333333,3.25830743333333,3.30340300791667,3.32091879666667,2.65668888333333,3.30825058916667,3.984641205,3.38956831666667,2.84915373333333,2.88981813625,3.58310600041667,2.49524144166667,3.35933748333333,3.16671304125
SX3232301C_4_house,2.045,1.7855,1.91600338958333,1.64644578333333,1.56628094166667,0.944,1.52905801666667,1.58256301666667,2.92631665333333,2.54041603333333,3.27779668041667,3.29159721666667,2.63590866625,3.32262279666667,2.65223298625,3.33253583916667,3.30716109416667,3.31181831666667,1.344,1.4195,4.12226699208333,2.22787679458333,1.70975,1.9245
SX2763811C_1_house,1.11,1.58952311666667,1.53266304166667,1.50244578333333,0.95225,1.62597466666667,2.3681578325,2.54852303333333,3.2336804,3.88186361583333,3.93218619708333,3.95739288333333,3.96609722458333,4.60758252666667,3.98292186958333,4.02642705583333,4.73737432166667,4.87802565,4.26087112333333,3.63520157791667,3.81527750041667,3.95345565583333,3.14833748333333,2.6677780405
SX2763811C_2_house,0.8115,1.25381491083333,1.23019554166667,1.217171,1.76678606958333,1.79593393333333,1.35639135,2.65359651583333,3.99896758666666,4.06266843166667,4.11943559416666,4.81319443333334,4.16609004916667,4.18160119333333,4.1923206225,4.901425095,4.935302105,4.9908033,4.38084599,1.08966666666667,5.0645000425,3.90813878625,2.55966794208333,1.057
SX2763811C_3_house,0.507166666666667,0.391083333333333,0.90192005625,0.905671,0.86373858625,0.314666666666667,0.339416666666667,0.393666666666667,1.66913472666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43425,0.432666666666667,0.440916666666667,0.459,0.495166666666667,0.52625,0.5475,0.608416666666667,0.6855,0.648666666666667
SX2763811C_4_house,3.67577975083333,2.2215122775,1.56369554166667,1.53183766666667,1.52378094166667,1.53487593333333,1.118,2.4446168325,3.80664212,3.24637784916667,3.28141768041667,3.29159721666667,3.30574600791667,3.30837279666667,3.30177192791667,3.32553583916667,4.04664421083334,4.12892198333334,1.54725,1.6215,4.34476699208333,3.88367017791667,2.61733011708333,1.6895
SX2970258C_1_house,2.72268675083333,0.3165,0.87592005625,0.902504333333333,0.341416666666667,0.9457926,1.02623435,1.6387750825,2.32179552666667,1.74041603333333,2.38781780541667,2.439887,2.40948634125,1.75117339666667,2.44439676125,2.4717021725,2.47474142166667,3.1796793,2.53382159,0.613083333333334,1.97322884208333,1.90853490291667,1.13567599166667,1.04955884166667
SX2970258C_2_house,1.50383745083333,0.907328783333333,0.314666666666667,0.922754333333333,0.384666666666667,1.00714133333333,0.4425,1.6387750825,1.68356206,1.74041603333333,1.76123678333333,2.36655743333333,1.74224683291667,1.75877539666667,1.78009398625,2.49941725583333,2.53218909416667,2.55006831666667,1.90893005666667,0.6735,1.93771917541667,1.18027910833333,1.067009325,1.00847550833333
SX2763812C_1_house,1.169,0.8885,0.72,0.655,0.629333333333334,0.629333333333334,0.649833333333333,0.729333333333334,2.67798332,2.17823003333333,2.83031780541667,2.81580743333333,2.22350318333333,2.84305439333333,2.88129959458333,2.8773411725,2.88260576083333,2.90423498333333,2.2996164,2.32225763625,2.35454767541667,1.79646860833333,2.53765827541667,1.993220675
SX2763812C_2_house,4.059042285,1.54987361083333,0.930927208333333,0.317833333333333,0.898068608333333,0.314666666666667,0.924474683333333,1.57838649916667,2.91701278666667,2.36137784916667,2.39279668041667,2.40659721666667,2.41957450791667,2.43762279666667,2.43738292791667,3.1273717225,3.1321998775,3.14442198333333,1.80618005666667,0.52625,2.48579200041667,1.87409540291667,1.93066310875,0.648666666666667
SX2763812C_3_house,3.296710635,0.319166666666667,0.314666666666667,0.902504333333333,0.337416666666667,0.389666666666667,1.01855801666667,1.6519810825,1.68526606,1.74041603333333,2.38781780541667,2.40659721666667,1.74215383291667,1.75202539666667,2.44338292791667,2.46967450583334,2.50166109416667,2.52981831666667,1.8941164,1.93232738333333,1.30549418375,1.27104346125,1.76182494208333,0.421166666666667
SX2763812C_4_house,3.64277975083333,2.2077550275,1.55716304166667,1.53183766666667,1.52921244166667,2.1208506,1.72340101666667,2.49292003333333,3.80493812,3.853867415,3.93897557208333,3.95739288333333,3.97324034958333,3.98028486333334,3.98049136958333,4.00995505583334,4.7354053275,4.14092198333333,4.21691712333333,1.6275,5.01932048375,3.90585967791667,3.23616310875,2.24906219883333
SX3101194C_1_house,1.038,0.9615,0.944,1.53183766666667,1.58965194166667,1.70512593333333,1.85275681583333,2.55512603333333,3.20338752666667,3.24169184916667,3.27779668041667,2.62580155,3.28265300791667,3.29141879666667,3.32188292791667,3.38228583916667,3.51394935,4.2181793,3.62289625666667,2.46244394166667,3.30572400875,3.23205773625,2.83066310875,1.91855884166667
SX3101194C_2_house,4.185542285,2.3801467275,1.219061375,1.24027911666667,1.93078606958333,2.00143393333333,0.885,2.67692984916667,4.00067158666667,2.79919184916667,4.12124609416667,3.49739288333333,3.51224518291667,3.55286819666667,3.60249136958333,4.37045760583333,4.4289053275,2.45670733333333,1.22383333333333,1.379,1.29133333333333,0.998333333333333,0.823666666666667,0.718833333333334
SX3101194C_3_house,2.56468843416667,1.24181491083333,0.635,1.217171,1.209114275,0.679833333333333,1.36970535,2.0814837,3.36584612,2.79919184916667,2.866726175,3.4816031,2.86090300791667,2.86073346333333,3.51328168083333,3.5768717225,3.6112278775,3.67708865,3.03848825666667,1.76267110833333,3.15511566708333,2.63753490291667,2.53932494208333,1.64805884166667
SX3101194C_4_house,4.66220895166666,2.60025806083333,1.8253107375,0.647666666666667,1.18700512791667,1.206308,1.24589135,2.5614214325,2.72422086,3.411367415,2.864915675,4.14739876666667,2.892169025,3.55098786333333,4.20116778916667,3.55939938916667,3.53422453833333,4.23728296666667,3.6656408,2.36488788333333,3.02012050041667,3.08419301125,2.56816310875,2.57761137383333
SX2916625B_1_house,1.964,1.5695,1.20625,1.62183766666667,2.09378436125,1.49212593333333,0.944,2.1873668325,4.91349705333333,3.21537784916667,4.60015446375,3.95739288333333,3.97441184958333,4.67244693,4.01031086958334,4.00045505583334,1.298,1.31975,1.371,1.4735,1.56975,1.6365,1.80425,2.0325
SX2916625B_2_house,3.12036308416667,1.2265168275,1.219593875,1.217171,1.219614275,1.25745926666667,1.40773435,2.10602303333333,3.36584612,2.80387784916667,2.83710718041667,2.84909721666667,2.85418138291667,3.50000379333333,2.87228576125,3.58606605583333,3.62961654416667,3.69892198333333,3.05398825666667,1.12583333333333,3.20529200041667,2.64101206958333,2.46632494208333,1.57472550833333
SX2955047A_1_house,0.941476800833334,0.894350160833333,0.87592005625,0.87311245,0.903508108333333,0.9067926,0.412833333333333,0.4425,4.19299705333333,1.7147628325,2.39822818041667,1.74080155,2.41950084125,1.10928273333332,0.435083333333333,0.447333333333333,0.471833333333333,0.50875,0.535833333333333,0.567583333333333,0.638833333333333,0.683666666666667,0.6005,0.4625
SX2955047A_2_house,1.52147680083333,1.53794011666667,1.55901054166667,1.66983766666667,1.80017179458333,2.4526006,1.3275,2.5056168325,3.20040552666667,3.23759159916667,3.26954668041667,3.295387,2.61348716625,3.33507579666667,4.0677678475,3.54253583916667,4.30078321083334,4.39517198333333,1.9245,2.045,5.03207048375,2.64517873625,1.77658011708333,1.03725
SX3066830B_1_house,2.73018843416667,2.1346232775,1.68866304166667,1.84233766666667,1.91271244166667,1.90447466666667,2.49527303333333,2.5369810825,3.83693499333333,3.844960415,3.8730672025,3.9058531,4.62874704916666,4.77644693,4.22042186958333,4.95633921166667,5.1041553275,5.27978296666667,5.33450364666667,3.731271325,3.29027750041667,3.06442017791667,2.30543048333333,1.56981219883333
SX3066830B_2_house,0.328166666666667,0.314666666666667,0.314666666666667,0.323916666666667,0.362666666666667,0.4155,1.00275681583333,1.05631301666667,2.28681665333333,2.35903484916667,2.39641768041667,2.40351388333333,1.74107533291667,2.42916879666667,2.45211909458333,2.48778583916667,2.51991109416667,3.22258865,1.92360773333333,1.31117110833333,1.96089067541667,1.85370156958333,1.09517115833333,0.38775
SX2673343B_1_house,3.3515280675,0.923162116666667,0.314666666666667,0.902504333333333,0.320416666666667,0.932641333333333,0.410833333333333,1.6272198325,2.28681665333333,1.7100768325,2.39279668041667,2.40659721666667,1.74899199958333,1.75117339666667,2.43803576125,2.4596191725,2.4789944275,2.51281831666667,0.534833333333333,0.564083333333333,1.91722884208333,0.686666666666667,0.6085,0.4665
SX2766748A_1_house,2.49616910083333,0.652333333333333,1.19058672291667,1.217171,0.653833333333333,1.314308,1.42171501666667,2.0812750825,2.76259152666667,2.17823003333333,3.4618777025,2.84909721666667,2.85390784125,2.85875213,2.87663292791667,2.9139801725,2.96743909416667,3.6789293,3.10366593333333,2.48888788333333,2.58116421708333,1.992824775,2.38960815041667,1.535049175
SX2897801A_1_house,0.704,0.647,0.629333333333334,0.629333333333334,0.661833333333333,0.753333333333334,0.849666666666666,1.48560701666667,3.36414212,2.1502338325,2.83529668041667,2.84909721666667,2.85241267458333,2.86045613,2.88025809458333,2.92059150583333,2.97618876083333,3.72092198333333,1.08366666666667,1.17716666666667,3.91868365875,1.94971012791667,1.105,0.877
